Date,Open,High,Low,Volume,Close
31-05-2017,1000,1000.119995,982.159973,3913100,994.619995
01-06-2017,998.590027,998.98999,991.369995,2454800,995.950012
02-06-2017,998.98999,1008.47998,995.669983,3752300,1006.72998
05-06-2017,1007.22998,1013.210022,1003.51001,2719900,1011.340027
06-06-2017,1012,1016.5,1001.25,3346400,1003
07-06-2017,1005.950012,1010.25,1002,2823000,1010.070007
08-06-2017,1012.059998,1013.609985,1006.109985,2767900,1010.27002
09-06-2017,1012.5,1012.98999,927,7647700,978.309998
12-06-2017,967,975.950012,945,9447200,964.909973
13-06-2017,977.98999,984.5,966.099976,4580000,980.789978
14-06-2017,988.590027,990.340027,966.710022,3974900,976.469971
15-06-2017,958.700012,965.72998,950.859985,5373900,964.169983
16-06-2017,996,999.75,982,11472700,987.710022
19-06-2017,1017,1017,989.900024,5043400,995.169983
20-06-2017,998,1004.880005,992.02002,4076800,992.590027
21-06-2017,998.700012,1002.719971,992.650024,2922500,1002.22998
22-06-2017,1002.22998,1006.960022,997.200012,2253400,1001.299988
23-06-2017,1002.539978,1004.619995,998.02002,2879100,1003.73999
26-06-2017,1008.5,1009.799988,992,3386200,993.97998
27-06-2017,990.690002,998.799988,976,3782400,976.780029
28-06-2017,978.549988,990.679993,969.210022,3737600,990.330017
29-06-2017,979,987.559998,965.25,4303000,975.929993
30-06-2017,980.119995,983.469971,967.609985,3390300,968
03-07-2017,972.789978,974.48999,951,2909100,953.659973
05-07-2017,961.530029,975,955.25,3653000,971.400024
06-07-2017,964.659973,974.400024,959.02002,3259600,965.140015
07-07-2017,969.549988,980.109985,969.140015,2643400,978.76001
10-07-2017,985,999.440002,983.5,3546300,996.469971
11-07-2017,993,995.98999,983.719971,2982700,994.130005
12-07-2017,1000.650024,1008.549988,998.099976,3608600,1006.51001
13-07-2017,1004.619995,1006.880005,995.900024,2880800,1000.630005
14-07-2017,1002.400024,1004.450012,996.890015,2102500,1001.809998
17-07-2017,1004.690002,1014.75,1003.809998,3712600,1010.039978
18-07-2017,1006,1026.030029,1004,4007600,1024.449951
19-07-2017,1025,1031.589966,1022.5,2964000,1026.869995
20-07-2017,1031.589966,1034.969971,1022.52002,3097500,1028.699951
21-07-2017,1021.280029,1026.099976,1011,2734600,1025.670044
24-07-2017,1028.339966,1043.01001,1027.430054,3288000,1038.949951
25-07-2017,1038.050049,1043.329956,1032.47998,2447600,1039.869995
26-07-2017,1043.199951,1053.199951,1043.199951,2921300,1052.800049
27-07-2017,1069.550049,1083.310059,1040.180054,10991700,1046
28-07-2017,1012.140015,1032.849976,1001,7709400,1020.039978
31-07-2017,1019.049988,1019.049988,987.02002,7352100,987.780029
01-08-2017,996.109985,1006.400024,991.580017,4572600,996.190002
02-08-2017,1001.77002,1003.210022,981.72998,4070000,995.890015
03-08-2017,999.469971,999.5,984.590027,3255800,986.919983
04-08-2017,989.679993,991.669983,982,2730300,987.580017
07-08-2017,990.650024,995,987.140015,2676600,992.27002
08-08-2017,994.349976,996.280029,985.789978,2902800,989.840027
09-08-2017,982.599976,988,975.27002,3569700,982.01001
10-08-2017,976.299988,979.859985,954.679993,5684100,956.919983
11-08-2017,960,970.390015,951.380005,3468000,967.98999
14-08-2017,978.409973,985.5,976.190002,3172900,983.299988
15-08-2017,988.900024,991.73999,982,2549300,982.73999
16-08-2017,981.650024,986.460022,973.219971,3132100,978.179993
17-08-2017,977.840027,977.840027,960.320007,3512400,960.570007
18-08-2017,961.400024,965.429993,954.650024,3284800,958.469971
21-08-2017,957.570007,961.200012,945.460022,3164500,953.289978
22-08-2017,955.52002,967.929993,955.5,2750000,966.900024
23-08-2017,959.380005,962,954.200012,2668300,958
24-08-2017,957.419983,959,941.140015,5195700,952.450012
25-08-2017,956,957.619995,944.099976,3324800,945.26001
28-08-2017,946.539978,953,942.25,2596700,946.02002
29-08-2017,940,956,936.330017,2874300,954.059998
30-08-2017,958.440002,969.409973,956.909973,2904600,967.590027
31-08-2017,974.700012,981,972.76001,3331500,980.599976
01-09-2017,984.200012,984.5,976.880005,2535900,978.25
05-09-2017,975.400024,976.77002,960.369995,2883200,965.27002
06-09-2017,968.320007,971.840027,960.599976,2129900,967.799988
07-09-2017,974,980.590027,972.549988,2566800,979.469971
08-09-2017,979.099976,979.880005,963.469971,2605300,965.900024
11-09-2017,974.460022,981.940002,974.219971,2186700,977.960022
12-09-2017,983.27002,984.669983,975.52002,2481100,982.580017
13-09-2017,983.969971,1000,979.419983,3374700,999.599976
14-09-2017,996.799988,998.559998,987.73999,3913300,992.210022
15-09-2017,993.01001,996.25,984.030029,3760200,986.789978
18-09-2017,990.400024,992.789978,968.169983,3411300,974.190002
19-09-2017,977.25,978.23999,967.460022,2671100,969.859985
20-09-2017,971.789978,974.809998,962.159973,2888800,973.210022
21-09-2017,971.309998,971.700012,962.02002,2337600,964.650024
22-09-2017,961.01001,965.609985,954.419983,2641800,955.099976
25-09-2017,949.309998,949.419983,932.890015,5124000,939.789978
26-09-2017,945.48999,948.630005,931.75,3564800,938.599976
27-09-2017,948,955.299988,943.299988,3148900,950.869995
28-09-2017,951.859985,959.700012,950.099976,2522600,956.400024
29-09-2017,960.109985,964.830017,958.380005,2543800,961.349976
02-10-2017,964,967.309998,952.119995,2442900,959.190002
03-10-2017,958,963.690002,950.369995,2666600,957.099976
04-10-2017,954.210022,967.789978,954.049988,2527400,965.450012
05-10-2017,970,981.51001,969.640015,3229200,980.849976
06-10-2017,975.640015,995.75,975.640015,3782100,989.580017
09-10-2017,993.23999,998.5,987.5,2938600,990.98999
10-10-2017,996.669983,997.950012,980.099976,3084900,987.200012
11-10-2017,991.27002,995.5,986.700012,2337100,995
12-10-2017,996.809998,1008.440002,992.400024,4067300,1000.929993
13-10-2017,1007,1007.77002,1001.030029,2431500,1002.940002
16-10-2017,1008.440002,1009.570007,1001.039978,2008900,1006.340027
17-10-2017,1005.590027,1011.469971,1004.380005,2319700,1009.130005
18-10-2017,1009.27002,1022.309998,996.549988,2499700,997
19-10-2017,990,991.049988,980.23999,3108200,986.609985
20-10-2017,993.530029,994.619995,982,2365100,982.909973
23-10-2017,986.72998,986.780029,962.5,3494100,966.299988
24-10-2017,969,979.849976,965,2723900,975.900024
25-10-2017,978,984.440002,966.23999,3033100,972.909973
26-10-2017,980.330017,982.900024,968.549988,5618700,972.429993
27-10-2017,1058.140015,1105.579956,1050.550049,16565000,1100.949951
30-10-2017,1095.01001,1122.790039,1093.560059,6613100,1110.849976
31-10-2017,1109,1110.540039,1101.119995,3477000,1105.280029
01-11-2017,1105.400024,1108.969971,1096.73999,3755500,1103.680054
02-11-2017,1097.810059,1101.939941,1086.869995,3684900,1094.219971
03-11-2017,1091.150024,1112.680054,1088.52002,3751500,1111.599976
06-11-2017,1109.150024,1125.410034,1108.77002,3381100,1120.660034
07-11-2017,1124.73999,1130.599976,1117.5,2689000,1123.170044
08-11-2017,1122.819946,1135.540039,1119.109985,2581500,1132.880005
09-11-2017,1125.959961,1129.619995,1115.77002,3732700,1129.130005
10-11-2017,1126.099976,1131.75,1124.060059,2179900,1125.349976
13-11-2017,1123,1139.900024,1122.339966,2918400,1129.170044
14-11-2017,1130.109985,1138,1123.890015,3138400,1136.839966
15-11-2017,1127.01001,1131.75,1121.630005,3928700,1126.689941
16-11-2017,1130.160034,1138.160034,1130.050049,2213300,1137.290039
17-11-2017,1138.280029,1138.800049,1125.810059,2413400,1129.880005
20-11-2017,1129.77002,1133.420044,1122.550049,2163900,1126.310059
21-11-2017,1132.859985,1140,1128.199951,2479400,1139.48999
22-11-2017,1141,1160.27002,1141,3555300,1156.160034
24-11-2017,1160.699951,1186.839966,1160.699951,3528000,1186
27-11-2017,1202.660034,1213.410034,1191.150024,6744000,1195.829956
28-11-2017,1204.880005,1205.339966,1188.52002,4559400,1193.599976
29-11-2017,1194.800049,1194.800049,1145.189941,9257500,1161.27002
30-11-2017,1167.099976,1178.569946,1160,4509200,1176.75
01-12-2017,1172.050049,1179.650024,1152,4107100,1162.349976
04-12-2017,1173.849976,1175.199951,1128,5931900,1133.949951
05-12-2017,1128.26001,1159.27002,1124.73999,4079800,1141.569946
06-12-2017,1137.98999,1155.890015,1136.079956,2853300,1152.349976
07-12-2017,1156.589966,1163.189941,1151,2511600,1159.790039
08-12-2017,1170.400024,1172.790039,1157.099976,3050100,1162
11-12-2017,1164.599976,1169.900024,1157,2363500,1168.920044
12-12-2017,1166.51001,1173.599976,1161.609985,2235900,1165.079956
13-12-2017,1170,1170.869995,1160.27002,2616800,1164.130005
14-12-2017,1163.709961,1177.930054,1162.449951,3214300,1174.26001
15-12-2017,1179.030029,1182.75,1169.329956,4778600,1179.140015
18-12-2017,1187.369995,1194.780029,1180.910034,2947600,1190.579956
19-12-2017,1189.150024,1192.969971,1179.140015,2587800,1187.380005
20-12-2017,1190.5,1191,1176,2371200,1177.619995
21-12-2017,1175.900024,1179.170044,1167.640015,2123100,1174.76001
22-12-2017,1172.079956,1174.619995,1167.829956,1585100,1168.359985
26-12-2017,1168.359985,1178.319946,1160.550049,2005200,1176.76001
27-12-2017,1179.910034,1187.290039,1175.609985,1867200,1182.26001
28-12-2017,1189,1190.099976,1184.380005,1841700,1186.099976
29-12-2017,1182.349976,1184,1167.5,2688400,1169.469971
02-01-2018,1172,1190,1170.51001,2694500,1189.01001
03-01-2018,1188.300049,1205.48999,1188.300049,3108800,1204.199951
04-01-2018,1205,1215.869995,1204.660034,3022100,1209.589966
05-01-2018,1217.51001,1229.140015,1210,3544700,1229.140015
08-01-2018,1236,1253.079956,1232.030029,4279500,1246.869995
09-01-2018,1256.900024,1259.329956,1241.76001,3661300,1252.699951
10-01-2018,1245.150024,1254.329956,1237.22998,2686000,1254.329956
11-01-2018,1259.73999,1276.77002,1256.459961,3125000,1276.680054
12-01-2018,1273.390015,1305.76001,1273.390015,5443700,1305.199951
16-01-2018,1323,1339.939941,1292.300049,7220700,1304.859985
17-01-2018,1312.23999,1314,1280.880005,5253800,1295
18-01-2018,1293.949951,1304.599976,1284.02002,4026900,1293.319946
19-01-2018,1312,1313,1292.98999,4578500,1294.579956
22-01-2018,1297.170044,1327.449951,1296.660034,4140100,1327.310059
23-01-2018,1338.089966,1364.900024,1337.339966,5169300,1362.540039
24-01-2018,1374.819946,1388.160034,1338,6807500,1357.51001
25-01-2018,1368,1378.339966,1357.619995,4753000,1377.949951
26-01-2018,1392.01001,1402.530029,1380.910034,4857300,1402.050049
29-01-2018,1409.180054,1431.390015,1400.439941,5701900,1417.680054
30-01-2018,1403.170044,1439.25,1392,5871900,1437.819946
31-01-2018,1451.300049,1472.579956,1450.040039,6424700,1450.890015
01-02-2018,1445,1459.880005,1385.140015,9113800,1390
02-02-2018,1477.390015,1498,1414,11125700,1429.949951
05-02-2018,1402.619995,1458.97998,1320.719971,11495000,1390
06-02-2018,1361.459961,1443.98999,1351.790039,11066800,1442.839966
07-02-2018,1449,1460.98999,1415.150024,7162700,1416.780029
08-02-2018,1429.680054,1433.75,1349.939941,8578600,1350.5
09-02-2018,1373.48999,1383.5,1265.930054,14141500,1339.599976
12-02-2018,1364.670044,1393.810059,1344.01001,6738900,1386.22998
13-02-2018,1385.930054,1419.719971,1383.530029,5917900,1414.51001
14-02-2018,1406.25,1452.060059,1403.359985,5959200,1451.050049
15-02-2018,1466.890015,1468.939941,1436.839966,5652700,1461.76001
16-02-2018,1457.369995,1465.800049,1446.560059,4472600,1448.689941
20-02-2018,1446.48999,1488.77002,1446.48999,6499200,1468.349976
21-02-2018,1485,1503.48999,1478.920044,6304400,1482.920044
22-02-2018,1495.359985,1502.540039,1475.76001,4858100,1485.339966
23-02-2018,1495.339966,1500,1486.5,4418100,1500
26-02-2018,1509.199951,1522.839966,1507,4955000,1521.949951
27-02-2018,1524.5,1526.780029,1507.209961,4808800,1511.97998
28-02-2018,1519.51001,1528.699951,1512,4515000,1512.449951
01-03-2018,1513.599976,1518.48999,1465,6835200,1493.449951
02-03-2018,1469.099976,1501.050049,1455.01001,6587600,1500.25
05-03-2018,1494.23999,1525.380005,1481,5233900,1523.609985
06-03-2018,1533.199951,1542.130005,1528,4561700,1537.640015
07-03-2018,1526.52002,1545.900024,1522.51001,4174100,1545
08-03-2018,1550,1554.880005,1545.25,3862600,1551.859985
09-03-2018,1563.5,1578.939941,1559.079956,4534300,1578.890015
12-03-2018,1592.599976,1605.329956,1586.699951,5174200,1598.390015
13-03-2018,1615.959961,1617.540039,1578.01001,6531900,1588.180054
14-03-2018,1597,1606.439941,1590.890015,4259400,1591
15-03-2018,1595,1596.910034,1578.109985,4069700,1582.319946
16-03-2018,1583.449951,1589.439941,1567.5,5425000,1571.680054
19-03-2018,1554.530029,1561.660034,1525.349976,6580800,1544.930054
20-03-2018,1550.339966,1587,1545.410034,4581600,1586.51001
21-03-2018,1586.449951,1590,1563.170044,4750800,1581.859985
22-03-2018,1565.469971,1573.849976,1542.400024,6320600,1544.920044
23-03-2018,1539.01001,1549.02002,1495.359985,8006000,1495.560059
26-03-2018,1530,1556.98999,1499.25,5624700,1555.859985
27-03-2018,1572.400024,1575.969971,1482.319946,6999600,1497.050049
28-03-2018,1447,1455.900024,1386.170044,13705300,1431.420044
29-03-2018,1406,1455.469971,1365.199951,12581100,1447.339966
02-04-2018,1417.619995,1421.359985,1355,10463600,1371.98999
03-04-2018,1391.380005,1414,1355.329956,10231200,1392.050049
04-04-2018,1358.23999,1415.390015,1352.880005,6982300,1410.569946
05-04-2018,1441.98999,1459.560059,1427.069946,6413500,1451.75
06-04-2018,1429.969971,1452.5,1400.26001,5882300,1405.22998
09-04-2018,1425.030029,1438.47998,1402.569946,4208200,1406.079956
10-04-2018,1431.98999,1438.380005,1415.699951,4254100,1436.219971
11-04-2018,1439.439941,1448.780029,1424.890015,3582500,1427.050049
12-04-2018,1439.5,1452.119995,1435.060059,3135000,1448.5
13-04-2018,1449.140015,1459.780029,1424.52002,3685300,1430.790039
16-04-2018,1445,1447,1427.47998,2808600,1441.5
17-04-2018,1462.300049,1507.189941,1457.02002,5114400,1503.829956
18-04-2018,1514.650024,1533.800049,1504.109985,5227500,1527.839966
19-04-2018,1543.219971,1568.52002,1539.060059,6523700,1556.910034
20-04-2018,1561.199951,1561.199951,1516.089966,5541600,1527.48999
23-04-2018,1546.689941,1548,1503.410034,4465400,1517.859985
24-04-2018,1535.800049,1539.5,1448.449951,7494700,1460.089966
25-04-2018,1458,1469.98999,1415.02002,6587300,1460.170044
26-04-2018,1485.01001,1529.420044,1478.5,8801100,1517.959961
27-04-2018,1634.01001,1638.099976,1567.390015,13053200,1572.619995
30-04-2018,1582.5,1596,1560.939941,5464100,1566.130005
01-05-2018,1563.219971,1585,1552.180054,4572100,1582.26001
02-05-2018,1580.97998,1588.5,1566.359985,4360300,1569.680054
03-05-2018,1560.01001,1574.800049,1546.02002,4251900,1572.079956
04-05-2018,1562.449951,1584.900024,1562.189941,3443600,1580.949951
07-05-2018,1589.339966,1606.949951,1587.829956,3801900,1600.140015
08-05-2018,1595,1596.880005,1582.51001,3067900,1592.390015
09-05-2018,1600,1608,1592,3637300,1608
10-05-2018,1608.47998,1615.599976,1603.439941,2817500,1609.079956
11-05-2018,1610.98999,1611.099976,1597.890015,2263900,1602.910034
14-05-2018,1604,1611.180054,1600.050049,2509500,1601.540039
15-05-2018,1587.800049,1587.800049,1565.219971,5077500,1576.119995
16-05-2018,1577.5,1594.430054,1576.670044,2570600,1587.280029
17-05-2018,1580.560059,1594.040039,1573,2147600,1581.76001
18-05-2018,1581.329956,1583.589966,1572.099976,2642600,1574.369995
21-05-2018,1585,1592.050049,1575,2925200,1585.459961
22-05-2018,1589.890015,1589.890015,1575.25,2115600,1581.400024
23-05-2018,1571.050049,1601.859985,1566.339966,3361900,1601.859985
24-05-2018,1598.030029,1608.23999,1588.380005,3430000,1603.069946
25-05-2018,1603,1614.119995,1600.449951,2698400,1610.150024
29-05-2018,1600.709961,1621.790039,1600.150024,3846500,1612.869995
30-05-2018,1618.099976,1626,1612.930054,2907400,1624.890015
31-05-2018,1623,1635,1621.349976,3166300,1629.619995
01-06-2018,1637.030029,1646.72998,1635.089966,3313400,1641.540039
04-06-2018,1648.900024,1665.680054,1645.48999,3187700,1665.27002
05-06-2018,1672.98999,1699,1670.060059,4782200,1696.349976
06-06-2018,1704.51001,1714.5,1686.469971,5473200,1695.75
07-06-2018,1698.560059,1699.900024,1676.109985,3765700,1689.300049
08-06-2018,1681.119995,1689.439941,1673.01001,2955100,1683.98999
11-06-2018,1681.51001,1694.23999,1680.589966,2335500,1689.119995
12-06-2018,1693,1699.51001,1691.52002,2259200,1698.75
13-06-2018,1702.810059,1713.75,1700.119995,3327500,1704.859985
14-06-2018,1713.47998,1724.800049,1708.869995,3174400,1723.859985
15-06-2018,1714,1720.869995,1708.52002,4777600,1715.969971
18-06-2018,1706.26001,1726.73999,1702.560059,3107700,1723.790039
19-06-2018,1709.040039,1736.109985,1700.390015,4290100,1734.780029
20-06-2018,1742.5,1762.930054,1741.359985,4332600,1750.079956
21-06-2018,1760,1763.099976,1717.560059,4941100,1730.219971
22-06-2018,1742.619995,1743,1711.900024,4075100,1715.670044
25-06-2018,1702.51001,1705,1646.310059,7511200,1663.150024
26-06-2018,1672.369995,1701.569946,1663.339966,4386600,1691.089966
27-06-2018,1708.109985,1711.949951,1660,4872200,1660.51001
28-06-2018,1672.540039,1705.5,1661.170044,4529700,1701.449951
29-06-2018,1717,1723.410034,1694.319946,4543500,1699.800049
02-07-2018,1682.699951,1713.890015,1678.060059,3185700,1713.780029
03-07-2018,1723.959961,1725,1692.47998,2177300,1693.959961
05-07-2018,1705.380005,1710.689941,1682.150024,2983100,1699.72998
06-07-2018,1696,1715.27002,1691.670044,2650300,1710.630005
09-07-2018,1724.050049,1739.560059,1716.22998,3012000,1739.02002
10-07-2018,1738.530029,1750,1731,3002900,1743.069946
11-07-2018,1737.98999,1756.959961,1734,3209800,1755
12-07-2018,1764.51001,1798,1762.180054,4532700,1796.619995
13-07-2018,1803.930054,1815.300049,1795.22998,4383200,1813.030029
16-07-2018,1821.949951,1841.949951,1814.449951,5466200,1822.48999
17-07-2018,1811.560059,1851.689941,1797.380005,5682900,1843.930054
18-07-2018,1848,1858.880005,1831.27002,4861900,1842.920044
19-07-2018,1829.459961,1841,1811.27002,4676900,1812.969971
20-07-2018,1825.01001,1834.839966,1810.060059,3884400,1813.699951
23-07-2018,1812.209961,1819,1769.98999,3888500,1802
24-07-2018,1829.01001,1840,1809.380005,4278700,1829.23999
25-07-2018,1829.300049,1863.839966,1822.640015,3738200,1863.609985
26-07-2018,1839,1844.680054,1804.5,9924400,1808
27-07-2018,1876.050049,1880.050049,1806.530029,9681000,1817.27002
30-07-2018,1827.329956,1829.5,1766.02002,6562300,1779.219971
31-07-2018,1786.48999,1801.829956,1739.319946,5738700,1777.439941
01-08-2018,1784,1798.439941,1776.02002,4153100,1797.170044
02-08-2018,1788.77002,1836.560059,1786,4354700,1834.329956
03-08-2018,1837.73999,1841,1821.5,3460500,1823.290039
06-08-2018,1825.810059,1847.77002,1818.920044,3391800,1847.75
07-08-2018,1854.530029,1869.719971,1846.27002,3377500,1862.47998
08-08-2018,1861,1891.51001,1854.5,3963000,1886.52002
09-08-2018,1882,1914.569946,1877.47998,4860400,1898.52002
10-08-2018,1888.51001,1899.5,1878.209961,3639900,1886.300049
13-08-2018,1898.5,1925,1893.670044,5531500,1896.199951
14-08-2018,1919.390015,1921.01001,1900,3986100,1919.650024
15-08-2018,1909.550049,1916.209961,1869.790039,7700700,1882.619995
16-08-2018,1903.939941,1905,1883.550049,3957100,1886.52002
17-08-2018,1885.800049,1888,1855.550049,4104300,1882.219971
20-08-2018,1890.569946,1891.75,1866.060059,2862000,1876.709961
21-08-2018,1880,1897.75,1874.410034,3105600,1883.420044
22-08-2018,1876.640015,1905.800049,1876.640015,3080500,1904.900024
23-08-2018,1907.170044,1919.5,1900.76001,3563000,1902.900024
24-08-2018,1910.51001,1916.01001,1902.540039,2800900,1905.390015
27-08-2018,1915,1927.699951,1909.280029,3569000,1927.680054
28-08-2018,1937.72998,1941.780029,1928.819946,3100700,1932.819946
29-08-2018,1953.449951,1998.689941,1948.939941,6531800,1998.099976
30-08-2018,1997.420044,2025.569946,1986.900024,7277300,2002.380005
31-08-2018,2007,2022.380005,2004.73999,4204400,2012.709961
04-09-2018,2026.5,2050.5,2013,5721100,2039.51001
05-09-2018,2038.109985,2040.380005,1989.890015,8220600,1994.819946
06-09-2018,2006.51001,2007.5,1935.209961,7488700,1958.310059
07-09-2018,1938.709961,1975.199951,1937.349976,4892600,1952.069946
10-09-2018,1971,1973.040039,1931.52002,4544800,1939.01001
11-09-2018,1928.27002,1988.880005,1917,5033600,1987.150024
12-09-2018,1994,2000,1962.439941,4414000,1990
13-09-2018,2000,2008.76001,1982.030029,3621500,1989.869995
14-09-2018,1992.930054,1993.650024,1959.219971,3642000,1970.189941
17-09-2018,1954.72998,1956.819946,1887.410034,7050200,1908.030029
18-09-2018,1918.650024,1958.199951,1915.439941,4268700,1941.050049
19-09-2018,1940.5,1940.829956,1904.900024,4056800,1926.420044
20-09-2018,1938.579956,1955,1932.25,3154900,1944.300049
21-09-2018,1954.219971,1957.310059,1910.5,6855900,1915.01001
24-09-2018,1903.790039,1936.880005,1865,4213700,1934.359985
25-09-2018,1942.900024,1975.910034,1938.849976,4538400,1974.550049
26-09-2018,1968.5,1995.25,1961.52002,4313500,1974.849976
27-09-2018,1993.23999,2016.160034,1988.579956,4329400,2012.97998
28-09-2018,2004.410034,2026.52002,1996.459961,4085100,2003
01-10-2018,2021.98999,2033.189941,2003.599976,3460500,2004.359985
02-10-2018,1999.98999,2013.390015,1965.77002,5400700,1971.310059
03-10-2018,1981.699951,1989.699951,1949.810059,5253100,1952.76001
04-10-2018,1949,1956,1896.569946,7257000,1909.420044
05-10-2018,1917.98999,1929.079956,1862.829956,6822300,1889.650024
08-10-2018,1874,1902,1830.660034,7393200,1864.420044
09-10-2018,1859.98999,1896.680054,1852.319946,4772900,1870.319946
10-10-2018,1857.890015,1858.560059,1754.410034,10988900,1755.25
11-10-2018,1724,1755.400024,1685.099976,13935900,1719.359985
12-10-2018,1808,1808.949951,1742.530029,9444600,1788.609985
15-10-2018,1795,1795.050049,1734.22998,6437200,1760.949951
16-10-2018,1783.5,1823.880005,1761.550049,5859900,1819.959961
17-10-2018,1842.790039,1845,1807,5295200,1831.72998
18-10-2018,1821.48999,1830.150024,1767.869995,5874000,1770.719971
19-10-2018,1785.160034,1809.099976,1753,5907200,1764.030029
22-10-2018,1784,1809.5,1756,4500000,1789.300049
23-10-2018,1742.23999,1776.339966,1714,6723900,1768.699951
24-10-2018,1773.699951,1777.709961,1656.560059,6928400,1664.199951
25-10-2018,1703.339966,1794.810059,1692.01001,10285700,1782.170044
26-10-2018,1649.589966,1698.459961,1603,14963800,1642.810059
29-10-2018,1660,1665.73999,1495,13866100,1538.880005
30-10-2018,1486.160034,1540.98999,1476.359985,12460100,1530.420044
31-10-2018,1569.98999,1623.910034,1565.089966,9390200,1598.01001
01-11-2018,1623.530029,1670.449951,1598.439941,8135500,1665.530029
02-11-2018,1678.589966,1697.439941,1651.829956,6955500,1665.530029
05-11-2018,1657.569946,1658.089966,1596.359985,5624700,1627.800049
06-11-2018,1618.349976,1665,1614.550049,4257400,1642.810059
07-11-2018,1673,1759.22998,1664.079956,8192200,1755.48999
08-11-2018,1755,1784,1725.109985,6534900,1754.910034
09-11-2018,1732.5,1743.920044,1701.869995,5902200,1712.430054
12-11-2018,1698.23999,1708.550049,1630.01001,6806200,1636.849976
13-11-2018,1649.290039,1677.060059,1613.75,5933300,1631.170044
14-11-2018,1656.319946,1673,1597.069946,6486900,1599.01001
15-11-2018,1581.01001,1624.819946,1546.51001,8427300,1619.439941
16-11-2018,1587.5,1614.47998,1573.119995,6066100,1593.410034
19-11-2018,1577.01001,1581.189941,1503.359985,7790000,1512.290039
20-11-2018,1437.5,1534.75,1420,10878800,1495.459961
21-11-2018,1542.98999,1550,1515,5716800,1516.72998
23-11-2018,1517,1536.199951,1501.810059,2707600,1502.060059
26-11-2018,1539,1584.810059,1524.219971,6257700,1581.329956
27-11-2018,1575.98999,1597.650024,1558.01001,5783200,1581.420044
28-11-2018,1613.920044,1681.449951,1601.219971,8458700,1677.75
29-11-2018,1674.98999,1689.98999,1652.329956,6613200,1673.569946
30-11-2018,1679.5,1696,1666.5,5761800,1690.170044
03-12-2018,1769.459961,1778.339966,1730,6862300,1772.359985
04-12-2018,1756,1770.339966,1665,8694500,1668.400024
06-12-2018,1614.869995,1701.050049,1609.849976,8789400,1699.189941
07-12-2018,1705.069946,1718.930054,1625.459961,7576100,1629.130005
10-12-2018,1623.839966,1657.98999,1590.869995,7494800,1641.030029
11-12-2018,1678,1679.469971,1619.599976,6244700,1643.23999
12-12-2018,1669,1704.98999,1660.27002,6598000,1663.540039
13-12-2018,1680,1692.119995,1641.5,5271300,1658.380005
14-12-2018,1638,1642.569946,1585,6367200,1591.910034
17-12-2018,1566,1576.130005,1505.01001,8829800,1520.910034
18-12-2018,1540,1567.550049,1523.01001,6523000,1551.47998
19-12-2018,1543.050049,1584.530029,1483.180054,8792200,1495.079956
20-12-2018,1484,1509.5,1432.689941,9991800,1460.829956
21-12-2018,1464.98999,1480,1363.959961,13640300,1377.449951
24-12-2018,1346,1396.030029,1307,7220000,1343.959961
26-12-2018,1368.890015,1473.160034,1363.01001,10411800,1470.900024
27-12-2018,1454.199951,1469,1390.310059,9722000,1461.640015
28-12-2018,1473.349976,1513.469971,1449,8829000,1478.02002
31-12-2018,1510.800049,1520.76001,1487,6954500,1501.969971
02-01-2019,1465.199951,1553.359985,1460.930054,7983100,1539.130005
03-01-2019,1520.01001,1538,1497.109985,6975600,1500.280029
04-01-2019,1530,1594,1518.310059,9182600,1575.390015
07-01-2019,1602.310059,1634.560059,1589.189941,7993200,1629.51001
08-01-2019,1664.689941,1676.609985,1616.609985,8881400,1656.579956
09-01-2019,1652.97998,1667.800049,1641.400024,6348800,1659.420044
10-01-2019,1641.01001,1663.25,1621.619995,6507700,1656.219971
11-01-2019,1640.550049,1660.290039,1636.219971,4686200,1640.560059
14-01-2019,1615,1648.199951,1595.150024,6005900,1617.209961
15-01-2019,1632,1675.160034,1626.01001,5998500,1674.560059
16-01-2019,1684.219971,1705,1675.880005,6366900,1683.780029
17-01-2019,1680,1700.170044,1677.5,4208900,1693.219971
18-01-2019,1712,1716.199951,1691.540039,6020500,1696.199951
22-01-2019,1681,1681.869995,1610.199951,6416800,1632.170044
23-01-2019,1656,1657.430054,1612,5225200,1640.02002
24-01-2019,1641.069946,1657.26001,1631.780029,4089900,1654.930054
25-01-2019,1670.5,1683.47998,1661.609985,4945900,1670.569946
28-01-2019,1643.589966,1645,1614.089966,4837700,1637.890015
29-01-2019,1631.27002,1632.380005,1590.719971,4632800,1593.880005
30-01-2019,1623,1676.949951,1619.680054,5783800,1670.430054
31-01-2019,1692.849976,1736.410034,1679.079956,10910300,1718.72998
01-02-2019,1638.880005,1673.060059,1622.01001,11506200,1626.22998
04-02-2019,1623,1649.630005,1613.5,4929100,1633.310059
05-02-2019,1643.339966,1665.26001,1642.5,4453100,1658.810059
06-02-2019,1670.75,1672.26001,1633.339966,3939900,1640.26001
07-02-2019,1625,1625.540039,1592.910034,4626600,1614.369995
08-02-2019,1586,1588.589966,1566.76001,5657500,1588.219971
11-02-2019,1600.97998,1609.290039,1586,3317300,1591
12-02-2019,1604,1639.400024,1598.880005,4858600,1638.01001
13-02-2019,1647,1656.380005,1637.109985,3560300,1640
14-02-2019,1624.5,1637.900024,1606.060059,4120500,1622.650024
